"Id","SalePrice"
1787,268850.851113416
1788,326233.051537629
1789,305585.92280039
1790,400953.115312064
1791,99499.4270652646
1792,201163.941105618
1793,216338.442178153
1794,241588.563244128
1795,239368.998933742
1796,249915.957111124
1797,257868.98749678
1798,241289.263286842
1799,296692.36515313
1800,236341.197558296
1801,241579.36208542
1802,237030.258398253
1803,176541.025048789
1804,219111.184726206
1805,219923.123274552
1806,268396.437919719
1807,214725.097933835
1808,288110.266856423
1809,277424.958616511
1810,220941.926580288
1811,254871.477918364
1812,308662.921639908
1813,252777.465458972
1814,313188.41046432
1815,350675.484317441
1816,295080.731607854
1817,261303.944684272
1818,229697.626458899
1819,303916.030433531
1820,351708.768303659
1821,290154.426433315
1822,249326.661088247
1823,382269.949661896
1824,257599.299761111
1825,237998.763626218
1826,301395.874619692
1827,322103.78577632
1828,242956.190665092
1829,254822.899413241
1830,230926.403964738
1831,247291.491430697
1832,265429.255052553
1833,236001.279769164
1834,292670.202285715
1835,247528.682175333
1836,273728.446255965
1837,279316.569940064
1838,234861.377286763
1839,319578.942277762
1840,222385.229543013
1841,234367.05548373
1842,308275.505492664
1843,198100.782078458
1844,229671.389835014
1845,173662.418168896
1846,185668.292287041
1847,131537.140264313
1848,332004.542640352
1849,234697.755131424
1850,259909.853804354
1851,230666.0224322
1852,247923.955155107
1853,211572.705860909
1854,214658.324958583
1855,203645.094269479
1856,118086.123821659
1857,258085.898902999
1858,176912.860136052
1859,207347.470864158
1860,190031.646801481
1861,208533.20246486
1862,80851.1501412186
1863,79795.6770319302
1864,54358.2511347513
1865,104095.214915689
1866,109272.263203383
1867,135214.904188518
1868,78669.9291269188
1869,166282.854682009
1870,159382.144571594
1871,120322.973916915
1872,164471.563552634
1873,133381.236174808
1874,219857.667462886
1875,197284.099657362
1876,139513.125580908
1877,166606.103299527
1878,148399.241906564
1879,232842.836265187
1880,228707.728085133
1881,127906.722749571
1882,107943.058639386
1883,189464.068667512
1884,168883.128752194
1885,157862.727536051
1886,101139.305353176
1887,155507.925390451
1888,96248.6092458224
1889,171540.214095734
1890,206164.086550766
1891,193436.285631734
1892,263514.377767653
1893,226372.068270638
1894,189569.668704258
1895,196281.708869272
1896,244469.283523494
1897,236273.540109829
1898,265736.319140869
1899,277164.391936115
1900,283526.845643344
1901,196739.093441751
1902,230302.778538079
1903,83402.9748654368
1904,228677.774455295
1905,148517.541082508
1906,209725.078369595
1907,125138.410568547
1908,217267.146244657
1909,226550.444538292
1910,218204.801478199
1911,135598.204430915
1912,53843.9715291943
1913,205424.510186119
1914,338235.142253185
1915,150525.726510436
1916,321493.901651766
1917,111497.278552478
1918,205781.615716692
1919,163169.245252726
1920,170020.554283142
1921,31055.6125066351
1922,117836.149560663
1923,104109.869620829
1924,91534.9720067493
1925,115661.477428684
1926,75842.1847350097
1927,217712.235506623
1928,178748.438015642
1929,240181.905814502
1930,227742.231556243
1931,183609.618645601
1932,207699.4472851
1933,129560.10725623
1934,145979.370869376
1935,174651.798765746
1936,163136.264818239
1937,155486.047594837
1938,184078.802308446
1939,144005.231678565
1940,200032.268220107
1941,147108.63623445
1942,181831.564649175
1943,160224.55260335
1944,57134.2298301629
1945,113086.191677234
1946,182178.989978898
1947,114756.071699669
1948,184686.06499658
1949,142369.729300734
1950,188554.764717461
1951,110165.493221174
1952,120290.499390375
1953,207846.83738781
1954,138393.542854805
1955,199485.920636179
1956,12636.3067116864
1957,181861.703915899
1958,54238.5169003063
1959,191195.891487826
1960,261216.539761346
1961,240722.826933514
1962,258719.190545795
1963,246476.38883087
1964,246701.495411197
1965,184829.579555834
1966,245397.498701639
1967,99326.7926356853
1968,-3865.28249071689
1969,60111.6012836501
1970,8030.78653662297
1971,-3072.61915197236
1972,50195.7777883888
1973,84749.7142305894
1974,62772.5124845095
1975,-25441.0079587115
1976,106974.013997564
1977,-283.77108561785
1978,17043.8285206605
1979,93708.1100957126
1980,97281.3078118048
1981,74857.2701636223
1982,149888.51614753
1983,145589.001315455
1984,185143.812621687
1985,127492.128934716
1986,97259.6896881771
1987,185352.088082209
1988,139793.838761078
1989,162110.741377541
1990,112901.063743981
1991,137727.352109975
1992,128421.326786323
1993,180889.441706012
1994,119228.74062682
1995,148151.458356676
1996,94203.5668055171
1997,79752.931283674
1998,71370.0997805969
1999,44776.8400859968
2000,41342.1244474989
2001,63074.4143393943
2002,113021.835073741
2003,107315.12010618
2004,94128.3711674889
2005,146502.406642073
2006,168183.493085705
2007,101396.451171641
2008,172274.42595803
2009,152988.922168872
2010,156613.245671396
2011,216721.228296455
2012,176720.391588191
2013,181402.622075949
2014,180232.170210176
2015,198664.377037415
2016,169212.65061321
2017,161814.111457642
2018,228970.180469292
2019,240748.711939766
2020,211497.308240187
2021,259491.905053971
2022,137284.897576363
2023,180932.295965729
2024,50672.3532562476
2025,26154.6669140904
2026,187430.679843937
2027,198428.530525156
2028,184468.381978728
2029,180855.214334106
2030,140810.025341566
2031,151713.462807522
2032,168953.268798289
2033,153885.387920601
2034,209165.833162795
2035,142221.55928857
2036,181973.649141443
2037,179981.617111071
2038,97303.9813993252
2039,202029.911164371
2040,86932.985541868
2041,118233.141525741
2042,136791.379296981
2043,150736.431263918
2044,135939.290058561
2045,110334.75530362
2046,161258.563789622
2047,187296.805320768
2048,237845.614947827
2049,138329.122072233
2050,190807.028050002
2051,263214.184611757
2052,223010.086043229
2053,246883.232627476
2054,299135.569138188
2055,180356.535783911
2056,209258.379088948
2057,260527.54118498
2058,113488.54860905
2059,203018.186037931
2060,189820.965432435
2061,165659.203957001
2062,246277.918276712
2063,290946.158694566
2064,197518.080859499
2065,262856.237989713
2066,158973.548492306
2067,241157.911423005
2068,136054.756479406
2069,320439.102501257
2070,281134.852483993
2071,303084.86174068
2072,196567.423519846
2073,201503.126665133
2074,160687.609642453
2075,256086.85697033
2076,228654.857579917
2077,197598.970115769
2078,240251.935157477
2079,242270.417390076
2080,268024.796594595
2081,242715.849388092
2082,146857.344635405
2083,215036.133858722
2084,283151.465341175
2085,235839.190399493
2086,217803.690999098
2087,249220.297673554
2088,294312.786947357
2089,332252.514128052
2090,279978.424712096
2091,248070.212942346
2092,207412.933408479
2093,232294.625735905
2094,323462.583350679
2095,167101.947667424
2096,335487.396772641
2097,347557.808058228
2098,192987.531063229
2099,323030.124287084
2100,275465.489741783
2101,228445.475555463
2102,249369.624065828
2103,330576.442895251
2104,158795.755989671
2105,263373.883694887
2106,318527.503429162
2107,183803.423947291
2108,258870.600531672
2109,273565.061734663
2110,254826.112924854
2111,218898.011582985
2112,216022.848479049
2113,275049.599592633
2114,300533.269168307
2115,240194.500597655
2116,296780.592768562
2117,254947.063408083
2118,271950.9745407
2119,278397.021308767
2120,280997.468986789
2121,238111.181999381
2122,242531.938715126
2123,316157.744044047
2124,190239.958997569
2125,215589.742757946
2126,244970.94215335
2127,226590.616051964
2128,252219.486235436
2129,320596.424275308
2130,206450.810109577
2131,189924.49413362
2132,274463.48779939
2133,276308.624270608
2134,262348.088878147
2135,314346.423591926
2136,282448.168187518
2137,256516.136114759
2138,203008.014711323
2139,188867.040690466
2140,234917.92647872
2141,175677.068220067
2142,223749.27258661
2143,179879.287413217
2144,220303.574281366
2145,218677.409356446
2146,191697.205857159
2147,142955.776642175
2148,233131.219341645
2149,187364.904061095
2150,128161.659721987
2151,271883.965712093
2152,208493.476378272
2153,172092.989699827
2154,268184.817806814
2155,234152.189743033
2156,68396.3210271917
2157,119469.740282738
2158,113325.199504765
2159,107668.608754852
2160,174870.674260467
2161,115811.899925119
2162,19647.7229638861
2163,78709.2764084239
2164,117197.56487277
2165,158747.903223951
2166,198608.745747063
2167,155299.945608676
2168,167664.178918298
2169,177186.484587759
2170,144308.382570179
2171,190085.965424971
2172,211322.069430734
2173,206581.132411851
2174,97036.6988173093
2175,88892.9987241377
2176,114472.630220159
2177,109888.84037068
2178,137193.281722735
2179,225934.094255614
2180,92994.8618180438
2181,164486.020206668
2182,118842.574542809
2183,166775.665067213
2184,215629.865067758
2185,207363.821047535
2186,183665.245155204
2187,185989.419659821
2188,183866.085666808
2189,-16993.5186407766
2190,293121.258512962
2191,274336.45119562
2192,260468.214578038
2193,311507.499595483
2194,265699.024037106
2195,250794.883057171
2196,241975.81961332
2197,280139.292116256
2198,229493.55731327
2199,157940.663158486
2200,241320.040445468
2201,268688.595226075
2202,248081.917709272
2203,221849.93126953
2204,213374.777067746
2205,265104.62455613
2206,228162.241694361
2207,146242.804818784
2208,125722.102504728
2209,126023.38522177
2210,221540.596664547
2211,314087.446451292
2212,288978.169916701
2213,269545.345588237
2214,169845.619407322
2215,307728.35591397
2216,172612.499783929
2217,273630.617061961
2218,308702.718135083
2219,340019.339726883
2220,309352.429020885
2221,146347.376370042
2222,126213.892614427
2223,82970.0946091284
2224,120281.632361811
2225,215174.981381676
2226,113316.599714494
2227,149937.480158156
2228,119855.749337848
2229,110910.05792196
2230,176161.590863262
2231,162271.884671958
2232,127161.137691786
2233,151295.56418824
2234,130055.741641348
2235,145428.936274994
2236,85891.1317068125
2237,66502.1311383312
2238,135252.603247758
2239,208687.219163833
2240,196034.890907576
2241,125591.078940252
2242,189605.291677507
2243,167146.43575853
2244,233251.665566414
2245,243750.660021331
2246,195122.522640958
2247,239383.430206697
2248,239532.540551418
2249,241749.996480322
2250,204056.954606333
2251,253073.515301436
2252,126957.645361342
2253,171849.001988597
2254,147364.268342163
2255,132902.232627762
2256,193451.295918831
2257,122552.762117738
2258,211733.53672526
2259,147083.225753953
2260,121163.037243365
2261,208499.855771884
2262,184461.351436751
2263,38384.0522451461
2264,26819.6727527281
2265,72964.9620367577
2266,106220.498507858
2267,45225.3194632763
2268,73206.4230033916
2269,189217.755718365
2270,165405.397159988
2271,130802.222898819
2272,126152.376833249
2273,177460.391383799
2274,179851.346296887
2275,140311.576453907
2276,148951.959866471
2277,127011.87645658
2278,187205.339435523
2279,257388.811181676
2280,251704.225813361
2281,158679.546506135
2282,170731.512164175
2283,224373.22638536
2284,231167.608738446
2285,227543.416464671
2286,247321.374730815
2287,83570.46934513
2288,90791.4280831347
2289,48805.103316723
2290,20572.750140991
2291,15314.8267005309
2292,49491.4907439418
2293,-7893.32977503557
2294,4232.43275245322
2295,71085.2698446822
2296,41395.4942768861
2297,76134.4956867037
2298,86721.4620727018
2299,-12616.977833709
2300,40818.0791645041
2301,82678.7485091228
2302,115116.93592201
2303,121614.118956104
2304,104884.055208905
2305,159365.029565449
2306,152941.041978593
2307,134831.504633786
2308,128995.773415105
2309,122990.482733777
2310,151787.688354559
2311,126805.40267538
2312,163686.333632434
2313,159656.4101426
2314,184114.795531095
2315,147074.872219388
2316,148530.272676719
2317,144888.988129281
2318,179941.009581242
2319,173578.845005057
2320,175420.335866863
2321,95758.4236149977
2322,172972.497454783
2323,187058.594686828
2324,145104.321324513
2325,145911.775726696
2326,177556.744366318
2327,127449.093623186
2328,119219.049860691
2329,145564.480289236
2330,137779.566602157
2331,18512.2367465376
2332,24878.4498274172
2333,40062.9396302892
2334,77030.6346512876
2335,96310.6187992426
2336,53149.2182620125
2337,159377.931788186
2338,104573.938230169
2339,115892.397849261
2340,84445.7584653365
2341,135531.302419853
2342,150002.185811583
2343,119570.385133676
2344,124329.446644212
2345,115662.25278979
2346,172162.39063421
2347,154683.603833528
2348,140375.754723611
2349,138260.984750901
2350,84063.9092543827
2351,116197.090181112
2352,106054.91107652
2353,43398.9821863939
2354,213301.941215945
2355,234283.974933325
2356,181469.787166933
2357,148439.157130369
2358,154243.553134684
2359,187335.866574305
2360,234472.801803807
2361,196971.413385143
2362,86256.1095907978
2363,237015.933280515
2364,205787.314573002
2365,140151.479719656
2366,159723.453130331
2367,153423.295813546
2368,143878.666760852
2369,166628.149365956
2370,171205.321278999
2371,198976.377330069
2372,180443.202313383
2373,95055.8125008304
2374,50358.4679395681
2375,135535.444479948
2376,60466.0289952576
2377,25200.8444596384
2378,204289.727626552
2379,91721.1352609475
2380,187368.268995285
2381,149600.359476034
2382,111672.447810021
2383,129635.374311155
2384,98017.6297804447
2385,184720.795623496
2386,212689.143162583
2387,229517.447282726
2388,221183.136921419
2389,196785.350250338
2390,191268.361458281
2391,185677.900394867
2392,234819.652825807
2393,196563.640934836
2394,209318.963235816
2395,132104.404526673
2396,174856.03317648
2397,124680.030099749
2398,252677.492514796
2399,313537.079773309
2400,322264.17568744
2401,264292.793815116
2402,226965.875338731
2403,151986.835727514
2404,170423.542181418
2405,158249.418449428
2406,295955.896176039
2407,245294.429750512
2408,198860.979971754
2409,215353.449809791
2410,105597.406069504
2411,254663.443106434
2412,179144.090134875
2413,240586.008159262
2414,237917.058151993
2415,182422.702030463
2416,248709.439660704
2417,221028.234329194
2418,242819.436834084
2419,204129.550049176
2420,223069.805881462
2421,79700.3241107802
2422,231710.385452955
2423,295151.522642087
2424,197068.841957866
2425,93155.9580592557
2426,244256.74926333
2427,298344.13088493
2428,164325.783803579
2429,232976.003878338
2430,246465.245389935
2431,248795.265533803
2432,251455.19719784
2433,192722.045937639
2434,222472.735930212
2435,177135.439398652
2436,251487.10840678
2437,269533.148154847
2438,208766.618082866
2439,265692.624217772
2440,244102.466019818
2441,283496.931844379
2442,304717.975603819
2443,215842.786116813
2444,227223.654604231
2445,297406.415706086
2446,217813.558146801
2447,234078.965423256
2448,204923.362828394
2449,275398.830843718
2450,249916.148375428
2451,241396.457203514
2452,185724.691428147
2453,278404.466086987
2454,218609.937483171
2455,263385.771394603
2456,218920.437128785
2457,257932.105410358
2458,234127.734042141
2459,272798.7996263
2460,214624.078832925
2461,233989.624319923
2462,243524.547348471
2463,268257.839822962
2464,202134.671824355
2465,219824.254642069
2466,248346.176833852
2467,246043.172312152
2468,327672.805889584
2469,333805.19870054
2470,67042.5727803653
2471,136659.683844977
2472,180593.291817694
2473,180532.729424727
2474,312214.211553098
2475,115103.471508173
2476,243216.572934606
2477,172644.492192032
2478,163632.110934659
2479,250085.618131613
2480,186241.510760615
2481,231686.672339987
2482,174753.122185092
2483,227807.435028414
2484,224045.435861442
2485,215728.546234075
2486,215027.983287909
2487,97933.0512325673
2488,232078.241230281
2489,201536.354086612
2490,192604.711220672
2491,250634.205050007
2492,99973.6284852874
2493,220969.874560451
2494,166492.652156571
2495,266495.256372717
2496,101333.283398661
2497,202849.749121771
2498,253549.945797013
2499,290275.240119794
2500,194536.715510033
2501,205984.78556529
2502,201128.409813011
2503,261972.665829713
2504,-33560.2058756666
2505,132507.830924591
2506,106126.147149501
2507,63021.3605182408
2508,109422.449981007
2509,122018.907390498
2510,126838.381017997
2511,175754.220700423
2512,143773.240373016
2513,129746.929320305
2514,93214.5522882311
2515,204728.221434504
2516,188390.188997648
2517,203418.364797747
2518,197463.63175123
2519,129862.38443437
2520,150864.844343913
2521,148739.00253334
2522,114499.372220199
2523,218476.852182762
2524,186359.442857572
2525,162042.533189048
2526,223767.771775218
2527,254563.977825289
2528,216186.312675454
2529,251447.704903208
2530,233486.259906244
2531,85456.4543174653
2532,119248.971177772
2533,151864.398923117
2534,124797.46223916
2535,62199.5922951234
2536,117279.844721481
2537,157718.90253761
2538,164715.615335178
2539,195496.355407147
2540,154307.675387651
2541,151361.474395572
2542,169050.369689199
2543,215369.555534037
2544,207004.202328558
2545,204185.116919713
2546,215770.650469897
2547,160845.636655323
2548,124489.658791496
2549,171192.283661787
2550,-383912.192762091
2551,179278.118809694
2552,263129.887812401
2553,296910.770131927
2554,245324.722480598
2555,310223.97321709
2556,261138.631489167
2557,246745.581706728
2558,102905.919780672
2559,239038.911728053
2560,243775.67521787
2561,280967.992302209
2562,220575.28325446
2563,251039.756434393
2564,214180.583366984
2565,182693.467296704
2566,201225.217847438
2567,201923.909791692
2568,68011.0418921262
2569,73928.8027311637
2570,213766.877187633
2571,126542.095411115
2572,220650.253115108
2573,97287.7392117187
2574,69315.8904703671
2575,232917.0391447
2576,300946.203648918
2577,227911.166471253
2578,312899.132492305
2579,308629.485767146
2580,246845.442267922
2581,190025.461661183
2582,293082.254153637
2583,121130.261513637
2584,155284.392501424
2585,126273.879744184
2586,175801.29646937
2587,141076.640336981
2588,217010.951701417
2589,172241.1936999
2590,134287.475657887
2591,91057.3150318002
2592,124054.215807308
2593,94263.1873010094
2594,191598.770572224
2595,185526.880371064
2596,81184.3932821273
2597,139972.065467372
2598,55775.157230505
2599,82885.5603412398
2600,-85026.8726662808
2601,206345.317897493
2602,247071.168701472
2603,244089.975533738
2604,244162.460215973
2605,239781.721351755
2606,191827.556701238
2607,123911.547405215
2608,125599.863691832
2609,154099.310508655
2610,249052.209217229
2611,173625.43972639
2612,200361.581588446
2613,231461.54985963
2614,237724.63523829
2615,212468.616444407
2616,202197.243480417
2617,110114.564298534
2618,186961.433314729
2619,91113.9572970544
2620,149531.992820756
2621,135500.577100336
2622,134909.97015739
2623,112178.532085776
2624,57892.5746799426
2625,39537.193065173
2626,172238.573947547
2627,203379.355869392
2628,19830.1974441889
2629,15899.1028872679
2630,47042.79554706
2631,209.207574803097
2632,6231.9844913484
2633,91389.993585115
2634,38100.8079650398
2635,179363.143459977
2636,123175.155155639
2637,174978.569495499
2638,76868.9010218012
2639,125824.115063977
2640,179886.198933916
2641,219086.283258595
2642,169482.662944989
2643,233822.482973171
2644,161945.289810731
2645,225660.744017236
2646,256406.913959241
2647,234856.981028152
2648,187928.399100718
2649,176208.189487478
2650,221810.74014005
2651,181150.283874135
2652,15727.4849370384
2653,99450.5737064673
2654,76589.3065743732
2655,41408.7706735551
2656,37190.1748653483
2657,66854.0782492797
2658,63763.7295508857
2659,54887.9276885305
2660,32748.8463089909
2661,62643.8081882144
2662,57315.3515732508
2663,55813.2947794716
2664,114118.917010381
2665,108553.009408088
2666,108512.118716053
2667,131642.407906879
2668,159095.036312019
2669,140518.024767672
2670,53089.6272791342
2671,152832.395743139
2672,145766.422673167
2673,139534.869144925
2674,117757.360635371
2675,168142.631639429
2676,145798.762489154
2677,95723.9698522872
2678,83562.8716942874
2679,90540.2245019748
2680,87052.8708825013
2681,22899.5942674707
2682,21808.1918960949
2683,-83442.7075034158
2684,45474.176355637
2685,-9859.0058973374
2686,87762.3844145487
2687,108310.865662034
2688,137025.548532625
2689,184788.920928427
2690,-22340.3169450092
2691,136184.329144426
2692,202617.988235147
2693,146315.089529343
2694,204361.003757062
2695,129620.369831963
2696,142732.365227702
2697,132509.420109747
2698,137141.52409836
2699,161593.312721096
2700,173901.005830868
2701,203298.169777882
2702,228071.403804275
2703,163178.658470797
2704,196181.997152833
2705,248596.148685344
2706,234722.798279308
2707,221111.868341294
2708,213013.664988891
2709,234167.087346032
2710,205295.338383736
2711,-213817.420406493
2712,-18212.2302989598
2713,161384.185506629
2714,207087.257651216
2715,162159.758244446
2716,223040.475931129
2717,129823.206421961
2718,134806.239215472
2719,129815.969559872
2720,163059.364863728
2721,203875.912555224
2722,147835.394910304
2723,220130.596972427
2724,208970.983377517
2725,204762.930667979
2726,166195.044243917
2727,85574.5075656968
2728,136355.288366644
2729,150629.079451024
2730,190138.419929215
2731,264001.43797248
2732,223909.540962294
2733,149609.618989977
2734,154480.482176303
2735,207731.739390743
2736,180734.828848148
2737,235196.871220463
2738,155998.937738601
2739,161525.64279926
2740,204275.255828103
2741,190096.729781446
2742,157637.747777237
2743,125156.56077005
2744,194325.275013163
2745,230560.061111093
2746,256853.633544554
2747,214495.040752259
2748,205702.894518029
2749,218865.457475391
2750,220456.082363113
2751,264966.458155902
2752,121092.722539751
2753,233827.442280493
2754,17091.2744280003
2755,238089.473210032
2756,288701.857049724
2757,301432.990769677
2758,335533.012917792
2759,187599.034545191
2760,211984.128287476
2761,172777.062826279
2762,210897.598819043
2763,131489.422426628
2764,210852.124139267
2765,47068.6175889536
2766,205542.624277627
2767,276910.582106356
2768,191096.127987748
2769,221072.015743276
2770,206956.622490466
2771,234666.462500339
2772,183943.438399197
2773,219035.549025938
2774,194220.152791184
2775,201769.223531531
2776,260768.822814089
2777,242654.317808797
2778,255660.579698613
2779,175768.434997853
2780,274603.884066305
2781,286943.914546124
2782,271767.586380508
2783,263282.487384759
2784,184949.024665442
2785,209293.833164484
2786,352244.559213828
2787,250122.22916367
2788,311465.3422052
2789,185975.941797721
2790,287528.110430492
2791,216525.586250259
2792,305319.39350044
2793,186868.794765936
2794,275523.626895228
2795,247557.343542846
2796,317789.993716527
2797,94655.1685717626
2798,245170.375235333
2799,253999.672309541
2800,355841.518082433
2801,257317.991114133
2802,189062.788733818
2803,95731.7987562476
2804,168999.78304144
2805,257763.981984737
2806,304709.340451369
2807,213882.215594086
2808,148927.106605155
2809,220884.976395094
2810,204556.805219284
2811,122913.567358238
2812,169153.240444449
2813,79742.5461399112
2814,88718.391193753
2815,273508.907803155
2816,80847.3045448116
2817,162393.731189646
2818,210294.620063107
2819,186279.556340124
2820,182245.249411195
2821,211520.138975747
2822,116964.553746636
2823,38239.6473713349
2824,85959.0866681377
2825,168024.10827671
2826,221104.321199016
2827,198025.111081993
2828,65745.883333278
2829,76645.5030684386
2830,74328.70931344
2831,160389.79659247
2832,72813.6354486702
2833,127453.43573679
2834,109451.603254751
2835,99258.9351167872
2836,153643.634262146
2837,165177.478259928
2838,171044.116257992
